%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1431530754298600881,0.0,0.0,111.7,0.180211693813,0.0664042976343,0.875363045972,-0.443682039772
1431530754315477017,0.0,0.0,111.7,0.180211693813,0.0664042976343,0.875363045972,-0.443682039772
1431530754338888500,0.0,0.0,111.7,0.169237682331,0.0595764959855,0.87781006362,-0.444138199453
1431530754357649621,0.0,0.0,111.2,0.169237682331,0.0595764959855,0.87781006362,-0.444138199453
1431530754378297561,0.0,0.0,111.2,0.169237682331,0.0595764959855,0.87781006362,-0.444138199453
1431530754396213238,0.0,0.0,111.2,0.169237682331,0.0595764959855,0.87781006362,-0.444138199453
1431530754416608538,0.0,0.0,111.2,0.127465429203,0.0410546310785,0.883185722669,-0.449499789654
1431530754434488800,0.0,0.0,111.7,0.127465429203,0.0410546310785,0.883185722669,-0.449499789654
1431530754455207283,0.0,0.0,111.7,0.127465429203,0.0410546310785,0.883185722669,-0.449499789654
1431530754478297345,0.0,0.0,111.7,0.14622832455,0.0536570156281,0.880377981882,-0.447965189261
1431530754496764713,0.0,0.0,111.7,0.146321703693,0.0534018469277,0.881158092339,-0.446428737962
1431530754521207111,0.0,0.0,111.2,0.146321703693,0.0534018469277,0.881158092339,-0.446428737962
1431530754539131345,0.0,0.0,111.2,0.146321703693,0.0534018469277,0.881158092339,-0.446428737962
1431530754559408856,0.0,0.0,111.2,0.136264801905,0.0541952006703,0.881588553411,-0.448660680783
1431530754576636200,0.0,0.0,111.2,0.136264801905,0.0541952006703,0.881588553411,-0.448660680783
1431530754593335217,0.0,0.0,111.9,0.136264801905,0.0541952006703,0.881588553411,-0.448660680783
1431530754614649905,0.0,0.0,111.9,0.136264801905,0.0541952006703,0.881588553411,-0.448660680783
1431530754640106606,0.0,0.0,111.9,0.143361790829,0.0668703463034,0.878732345115,-0.450339004933
1431530754663375402,0.0,0.0,111.7,0.143361790829,0.0668703463034,0.878732345115,-0.450339004933
1431530754681363872,0.0,0.0,111.7,0.143361790829,0.0668703463034,0.878732345115,-0.450339004933
1431530754698455067,0.0,0.0,111.7,0.143361790829,0.0668703463034,0.878732345115,-0.450339004933
1431530754718250477,0.0,0.0,111.7,0.158175063728,0.0719414756233,0.875866401416,-0.45018120815
1431530754735204248,0.0,0.0,111.7,0.158175063728,0.0719414756233,0.875866401416,-0.45018120815
1431530754753454726,0.0,0.0,112.2,0.158175063728,0.0719414756233,0.875866401416,-0.45018120815
1431530754775564176,0.0,0.0,112.2,0.159284816613,0.0754168031819,0.875275779052,-0.450369807601
1431530754794540309,0.0,0.0,112.2,0.159020726866,0.0759720700821,0.873699164948,-0.453420800321
1431530754817105117,0.0,0.0,112.2,0.159020726866,0.0759720700821,0.873699164948,-0.453420800321
1431530754837411015,0.0,0.0,111.9,0.159020726866,0.0759720700821,0.873699164948,-0.453420800321
1431530754860491525,0.0,0.0,111.9,0.159010003255,0.0797456763129,0.871239370851,-0.457491425771
1431530754881452133,0.0,0.0,111.9,0.159010003255,0.0797456763129,0.871239370851,-0.457491425771
1431530754903423877,0.0,0.0,112.2,0.159010003255,0.0797456763129,0.871239370851,-0.457491425771
1431530754925330317,0.0,0.0,112.2,0.158687893049,0.0766648524763,0.87171344417,-0.457226775514
1431530754943924523,0.0,0.0,112.2,0.158284509103,0.0774942654883,0.869308697848,-0.461782460517
1431530754961150620,0.0,0.0,112.2,0.158284509103,0.0774942654883,0.869308697848,-0.461782460517
1431530754979755254,0.0,0.0,112.2,0.158284509103,0.0774942654883,0.869308697848,-0.461782460517
1431530755000731047,0.0,0.0,111.9,0.152980152447,0.0746618097027,0.870224404339,-0.462311770586
1431530755019468104,0.0,0.0,111.9,0.152784263878,0.075061851709,0.869011710732,-0.464587272468
1431530755041440976,0.0,0.0,111.9,0.152784263878,0.075061851709,0.869011710732,-0.464587272468
1431530755066593200,0.0,0.0,111.9,0.152784263878,0.075061851709,0.869011710732,-0.464587272468
1431530755091999827,0.0,0.0,112.2,0.143321456279,0.070927001724,0.868055919221,-0.470007703875
1431530755110519878,0.0,0.0,112.2,0.143321456279,0.070927001724,0.868055919221,-0.470007703875
1431530755127997073,0.0,0.0,112.2,0.143321456279,0.070927001724,0.868055919221,-0.470007703875
1431530755146049752,0.0,0.0,112.2,0.143321456279,0.070927001724,0.868055919221,-0.470007703875
1431530755165175259,0.0,0.0,111.9,0.13449029319,0.0637677834717,0.868081609872,-0.473582463178
1431530755183135338,0.0,0.0,111.9,0.13449029319,0.0637677834717,0.868081609872,-0.473582463178
1431530755203843292,0.0,0.0,111.9,0.13449029319,0.0637677834717,0.868081609872,-0.473582463178
1431530755221220505,0.0,0.0,111.9,0.13449029319,0.0637677834717,0.868081609872,-0.473582463178
1431530755240966824,0.0,0.0,112.2,0.120766556037,0.0565000424654,0.869126502596,-0.476279651706
1431530755258727554,0.0,0.0,112.2,0.120766556037,0.0565000424654,0.869126502596,-0.476279651706
1431530755275727600,0.0,0.0,112.2,0.120766556037,0.0565000424654,0.869126502596,-0.476279651706
1431530755293972801,0.0,0.0,112.2,0.120766556037,0.0565000424654,0.869126502596,-0.476279651706
1431530755317184256,0.0,0.0,112.2,0.106323397424,0.0486586807278,0.870453724153,-0.478161041969
1431530755337823753,0.0,0.0,112.4,0.106323397424,0.0486586807278,0.870453724153,-0.478161041969
1431530755355243644,0.0,0.0,112.4,0.106323397424,0.0486586807278,0.870453724153,-0.478161041969
1431530755376934488,0.0,0.0,112.4,0.106323397424,0.0486586807278,0.870453724153,-0.478161041969
1431530755396803268,0.0,0.0,112.4,0.0916670827646,0.0374979810577,0.872620814589,-0.478250939675
1431530755413982458,0.0,0.0,112.7,0.0916670827646,0.0374979810577,0.872620814589,-0.478250939675
1431530755435501404,0.0,0.0,112.7,0.0916670827646,0.0374979810577,0.872620814589,-0.478250939675
1431530755457048709,0.0,0.0,112.7,0.0916670827646,0.0374979810577,0.872620814589,-0.478250939675
1431530755476143446,0.0,0.0,112.7,0.0772631050467,0.0294003694498,0.874674436966,-0.477609317531
1431530755494137592,0.0,0.0,112.2,0.0772631050467,0.0294003694498,0.874674436966,-0.477609317531
1431530755515153411,0.0,0.0,112.2,0.0772631050467,0.0294003694498,0.874674436966,-0.477609317531
1431530755537619620,0.0,0.0,112.2,0.063535755707,0.021873010482,0.875609281961,-0.478323284509
1431530755556586464,0.0,0.0,112.2,0.0635738152669,0.0217621426614,0.876442357657,-0.476795105747
1431530755577184935,0.0,0.0,112.2,0.0635738152669,0.0217621426614,0.876442357657,-0.476795105747
1431530755599205478,0.0,0.0,112.2,0.0635738152669,0.0217621426614,0.876442357657,-0.476795105747
1431530755617537906,0.0,0.0,112.2,0.0475463202024,0.0129186030853,0.878093008553,-0.475946557357
1431530755635443956,0.0,0.0,112.2,0.0475463202024,0.0129186030853,0.878093008553,-0.475946557357
1431530755654158116,0.0,0.0,112.2,0.0475463202024,0.0129186030853,0.878093008553,-0.475946557357
1431530755673883091,0.0,0.0,112.2,0.0475463202024,0.0129186030853,0.878093008553,-0.475946557357
1431530755697585171,0.0,0.0,112.2,0.0337772029923,0.00534158668325,0.879805189152,-0.474102728479
1431530755720219824,0.0,0.0,112.2,0.0337772029923,0.00534158668325,0.879805189152,-0.474102728479
1431530755747911173,0.0,0.0,112.2,0.0337772029923,0.00534158668325,0.879805189152,-0.474102728479
1431530755770515251,0.0,0.0,112.2,0.0199661193445,-0.00211228938377,0.880058125079,-0.474441343892
1431530755788965577,0.0,0.0,112.2,0.0199605238402,-0.00216452677174,0.88129656566,-0.472136903523
1431530755807132681,0.0,0.0,112.4,0.0199605238402,-0.00216452677174,0.88129656566,-0.472136903523
1431530755828263658,0.0,0.0,112.4,0.0199605238402,-0.00216452677174,0.88129656566,-0.472136903523
1431530755844858407,0.0,0.0,112.4,0.0199605238402,-0.00216452677174,0.88129656566,-0.472136903523
1431530755864281877,0.0,0.0,112.4,0.00840930371886,-0.00836765609998,0.882575058068,-0.470021842916
1431530755881277697,0.0,0.0,112.4,0.00840930371886,-0.00836765609998,0.882575058068,-0.470021842916
1431530755899316910,0.0,0.0,112.4,0.00840930371886,-0.00836765609998,0.882575058068,-0.470021842916
1431530755916974287,0.0,0.0,112.4,0.00840930371886,-0.00836765609998,0.882575058068,-0.470021842916
1431530755943448086,0.0,0.0,112.4,-0.00362884393744,-0.0117885698595,0.883742792071,-0.467810366041
1431530755961351395,0.0,0.0,112.4,-0.00362884393744,-0.0117885698595,0.883742792071,-0.467810366041
1431530755983929085,0.0,0.0,112.4,-0.00362884393744,-0.0117885698595,0.883742792071,-0.467810366041
1431530756005656689,0.0,0.0,112.4,-0.0128790624313,-0.0166828423981,0.883571000232,-0.467822722908
1431530756024685757,0.0,0.0,112.4,-0.012922671728,-0.0166490851099,0.884792110081,-0.465509113186
1431530756049456000,0.0,0.0,112.2,-0.012922671728,-0.0166490851099,0.884792110081,-0.465509113186
1431530756066514344,0.0,0.0,112.2,-0.012922671728,-0.0166490851099,0.884792110081,-0.465509113186
1431530756087610262,0.0,0.0,112.2,-0.0198690432964,-0.0203004556435,0.88459967976,-0.46548525131
1431530756112623708,0.0,0.0,112.2,-0.0199220947403,-0.0202483955415,0.885814669711,-0.463168957881
1431530756132280613,0.0,0.0,112.2,-0.0199220947403,-0.0202483955415,0.885814669711,-0.463168957881
1431530756150419321,0.0,0.0,112.2,-0.0199220947403,-0.0202483955415,0.885814669711,-0.463168957881
1431530756173818295,0.0,0.0,112.2,-0.0281448258663,-0.0214894432232,0.886835648349,-0.460726171847
1431530756190840367,0.0,0.0,112.2,-0.0281448258663,-0.0214894432232,0.886835648349,-0.460726171847
1431530756207303053,0.0,0.0,112.2,-0.0281448258663,-0.0214894432232,0.886835648349,-0.460726171847
1431530756228213211,0.0,0.0,111.9,-0.0281448258663,-0.0214894432232,0.886835648349,-0.460726171847
1431530756245409729,0.0,0.0,111.9,-0.03286973183,-0.0237837594215,0.888248589046,-0.457567872096
1431530756262179659,0.0,0.0,111.9,-0.03286973183,-0.0237837594215,0.888248589046,-0.457567872096
1431530756279314941,0.0,0.0,111.9,-0.03286973183,-0.0237837594215,0.888248589046,-0.457567872096
1431530756305182591,0.0,0.0,112.4,-0.03286973183,-0.0237837594215,0.888248589046,-0.457567872096
1431530756325809094,0.0,0.0,112.4,-0.0352813912779,-0.0248568984056,0.889735796787,-0.454431039815
1431530756346406112,0.0,0.0,112.4,-0.0352813912779,-0.0248568984056,0.889735796787,-0.454431039815
1431530756367292194,0.0,0.0,112.4,-0.0352813912779,-0.0248568984056,0.889735796787,-0.454431039815
1431530756389508916,0.0,0.0,112.2,-0.0387988950579,-0.0237167495643,0.88969102295,-0.45429290685
1431530756408131964,0.0,0.0,112.2,-0.0388608209883,-0.0236151447111,0.890876708869,-0.451963329405
1431530756429092311,0.0,0.0,112.2,-0.0388608209883,-0.0236151447111,0.890876708869,-0.451963329405
1431530756447069729,0.0,0.0,112.2,-0.0388608209883,-0.0236151447111,0.890876708869,-0.451963329405
1431530756471157541,0.0,0.0,111.9,-0.0389429749237,-0.0234794201739,0.892448133484,-0.448852415135
1431530756492512171,0.0,0.0,111.9,-0.0389429749237,-0.0234794201739,0.892448133484,-0.448852415135
1431530756513095196,0.0,0.0,111.9,-0.0389429749237,-0.0234794201739,0.892448133484,-0.448852415135
1431530756534087420,0.0,0.0,111.9,-0.0389429749237,-0.0234794201739,0.892448133484,-0.448852415135
1431530756555909587,0.0,0.0,111.9,-0.0389429749237,-0.0234794201739,0.892448133484,-0.448852415135
1431530756576963275,0.0,0.0,111.9,-0.0389429749237,-0.0234794201739,0.892448133484,-0.448852415135
1431530756600959507,0.0,0.0,111.9,-0.0378511607202,-0.0198380530555,0.894170855307,-0.445681750584
1431530756621470487,0.0,0.0,111.9,-0.0378511607202,-0.0198380530555,0.894170855307,-0.445681750584
1431530756643323319,0.0,0.0,111.9,-0.0378511607202,-0.0198380530555,0.894170855307,-0.445681750584
1431530756666142224,0.0,0.0,111.9,-0.0378511607202,-0.0198380530555,0.894170855307,-0.445681750584
1431530756683817336,0.0,0.0,111.9,-0.037937316449,-0.0196727918086,0.896106013546,-0.441777946224
1431530756700838171,0.0,0.0,111.9,-0.037937316449,-0.0196727918086,0.896106013546,-0.441777946224
1431530756718915656,0.0,0.0,111.9,-0.037937316449,-0.0196727918086,0.896106013546,-0.441777946224
1431530756743148252,0.0,0.0,111.9,-0.0355922922809,-0.018516915081,0.89620423135,-0.441823820427
1431530756760113748,0.0,0.0,111.9,-0.0356566789885,-0.0183926250829,0.897740247992,-0.438694380772
1431530756781219366,0.0,0.0,111.9,-0.0356566789885,-0.0183926250829,0.897740247992,-0.438694380772
1431530756807871400,0.0,0.0,111.9,-0.0356566789885,-0.0183926250829,0.897740247992,-0.438694380772
1431530756826586342,0.0,0.0,111.9,-0.0333673546292,-0.0171285004593,0.899357715335,-0.435601806681
1431530756851354095,0.0,0.0,111.9,-0.0333673546292,-0.0171285004593,0.899357715335,-0.435601806681
1431530756871886981,0.0,0.0,111.9,-0.0333673546292,-0.0171285004593,0.899357715335,-0.435601806681
1431530756891754903,0.0,0.0,111.7,-0.031013849123,-0.0159887724373,0.899443935781,-0.43564102964
1431530756908960305,0.0,0.0,111.7,-0.0310832827849,-0.0158533659767,0.901335255314,-0.431714324347
1431530756930596210,0.0,0.0,111.7,-0.0310832827849,-0.0158533659767,0.901335255314,-0.431714324347
1431530756952105504,0.0,0.0,111.7,-0.0310832827849,-0.0158533659767,0.901335255314,-0.431714324347
1431530756975806656,0.0,0.0,111.7,-0.028775811159,-0.0146234977094,0.902916313913,-0.428602655238
1431530756993434436,0.0,0.0,111.7,-0.028775811159,-0.0146234977094,0.902916313913,-0.428602655238
1431530757013980147,0.0,0.0,111.7,-0.028775811159,-0.0146234977094,0.902916313913,-0.428602655238
1431530757034808390,0.0,0.0,111.7,-0.028775811159,-0.0146234977094,0.902916313913,-0.428602655238
1431530757055639071,0.0,0.0,111.7,-0.026459967543,-0.0134098376171,0.90448043798,-0.425482295382
1431530757075999951,0.0,0.0,111.7,-0.026459967543,-0.0134098376171,0.90448043798,-0.425482295382
1431530757097944682,0.0,0.0,111.7,-0.026459967543,-0.0134098376171,0.90448043798,-0.425482295382
1431530757119787439,0.0,0.0,111.7,-0.0229795944839,-0.0146634272774,0.904513247732,-0.425573385935
1431530757141811428,0.0,0.0,111.7,-0.0230433245894,-0.0145630715864,0.906360613084,-0.421624668619
1431530757160329967,0.0,0.0,111.7,-0.0230433245894,-0.0145630715864,0.906360613084,-0.421624668619
1431530757176545593,0.0,0.0,111.7,-0.0230433245894,-0.0145630715864,0.906360613084,-0.421624668619
1431530757197114349,0.0,0.0,111.7,-0.0241464956585,-0.0121913808324,0.906395616846,-0.421562928568
1431530757217641670,0.0,0.0,111.7,-0.0241783137371,-0.0121281558373,0.907495602232,-0.419189752869
1431530757235700223,0.0,0.0,111.7,-0.0241783137371,-0.0121281558373,0.907495602232,-0.419189752869
1431530757257483174,0.0,0.0,111.7,-0.0241783137371,-0.0121281558373,0.907495602232,-0.419189752869
1431530757276661118,0.0,0.0,111.7,-0.0218419228017,-0.0109552105372,0.909014746528,-0.416046997784
1431530757297837027,0.0,0.0,111.4,-0.0218419228017,-0.0109552105372,0.909014746528,-0.416046997784
1431530757314655451,0.0,0.0,111.4,-0.0218419228017,-0.0109552105372,0.909014746528,-0.416046997784
1431530757337850820,0.0,0.0,111.4,-0.0218419228017,-0.0109552105372,0.909014746528,-0.416046997784
1431530757356549526,0.0,0.0,111.4,-0.0207880118727,-0.0132794091308,0.910068657457,-0.413722799191
1431530757374476975,0.0,0.0,111.2,-0.0207880118727,-0.0132794091308,0.910068657457,-0.413722799191
1431530757400439984,0.0,0.0,111.2,-0.0207880118727,-0.0132794091308,0.910068657457,-0.413722799191
1431530757422995514,0.0,0.0,111.2,-0.0207880118727,-0.0132794091308,0.910068657457,-0.413722799191
1431530757441770958,0.0,0.0,111.2,-0.0208342156424,-0.0132068013936,0.911506548576,-0.410545159219
1431530757464004057,0.0,0.0,111.4,-0.0208342156424,-0.0132068013936,0.911506548576,-0.410545159219
1431530757483945148,0.0,0.0,111.4,-0.0208342156424,-0.0132068013936,0.911506548576,-0.410545159219
1431530757505525446,0.0,0.0,111.4,-0.019800616722,-0.0155401039073,0.912540147497,-0.408211856705
1431530757526089407,0.0,0.0,111.4,-0.019800616722,-0.0155401039073,0.912540147497,-0.408211856705
1431530757547934782,0.0,0.0,111.2,-0.019800616722,-0.0155401039073,0.912540147497,-0.408211856705
1431530757575702214,0.0,0.0,111.2,-0.0216882564037,-0.0134702909198,0.913267264369,-0.406560050457
1431530757600862584,0.0,0.0,111.2,-0.0216882564037,-0.0134702909198,0.913267264369,-0.406560050457
1431530757622807724,0.0,0.0,111.2,-0.0216882564037,-0.0134702909198,0.913267264369,-0.406560050457
1431530757646343804,0.0,0.0,111.2,-0.00792027272977,-0.0187556770212,0.914388545761,-0.404325464497
1431530757664314692,0.0,0.0,111.2,-0.00792027272977,-0.0187556770212,0.914388545761,-0.404325464497
1431530757684279091,0.0,0.0,111.2,-0.00792027272977,-0.0187556770212,0.914388545761,-0.404325464497
1431530757701495870,0.0,0.0,111.2,-0.00792027272977,-0.0187556770212,0.914388545761,-0.404325464497
1431530757726533337,0.0,0.0,111.2,-0.0201637695214,-0.0212772814908,0.914497081321,-0.403529166165
1431530757747046275,0.0,0.0,111.2,-0.0201637695214,-0.0212772814908,0.914497081321,-0.403529166165
1431530757767231965,0.0,0.0,111.2,-0.0201637695214,-0.0212772814908,0.914497081321,-0.403529166165
1431530757785586068,0.0,0.0,111.4,-0.0201637695214,-0.0212772814908,0.914497081321,-0.403529166165
1431530757808412518,0.0,0.0,111.4,0.0114913079684,-0.00448204516169,0.915677272962,-0.401725021492
1431530757830592245,0.0,0.0,111.4,0.0114913079684,-0.00448204516169,0.915677272962,-0.401725021492
1431530757854920549,0.0,0.0,111.4,0.0114913079684,-0.00448204516169,0.915677272962,-0.401725021492
1431530757875351055,0.0,0.0,111.4,0.0348488738881,-0.00568076269827,0.91572329598,-0.400255081321
1431530757893838229,0.0,0.0,111.4,0.0348488738881,-0.00568076269827,0.91572329598,-0.400255081321
1431530757913578233,0.0,0.0,111.4,0.0348488738881,-0.00568076269827,0.91572329598,-0.400255081321
1431530757932644979,0.0,0.0,111.4,0.0560896615268,-0.00206875654003,0.915116911085,-0.399262706951
1431530757951356185,0.0,0.0,111.4,0.0560896615268,-0.00206875654003,0.915116911085,-0.399262706951
1431530757968383921,0.0,0.0,111.4,0.0560896615268,-0.00206875654003,0.915116911085,-0.399262706951
1431530757986183269,0.0,0.0,111.4,0.0560896615268,-0.00206875654003,0.915116911085,-0.399262706951
1431530758010347196,0.0,0.0,111.4,0.0670307681118,0.014272485998,0.913590020159,-0.400819719244
1431530758030472913,0.0,0.0,111.4,0.0670307681118,0.014272485998,0.913590020159,-0.400819719244
1431530758048236497,0.0,0.0,111.2,0.0670307681118,0.014272485998,0.913590020159,-0.400819719244
1431530758075134550,0.0,0.0,111.2,0.086581573952,0.00864896925023,0.912792384073,-0.39904747833
1431530758100376710,0.0,0.0,111.2,0.0865739971954,0.00872448432355,0.912443978825,-0.399843484239
1431530758118711694,0.0,0.0,111.2,0.0865739971954,0.00872448432355,0.912443978825,-0.399843484239
1431530758139199711,0.0,0.0,111.2,0.0865739971954,0.00872448432355,0.912443978825,-0.399843484239
1431530758159417317,0.0,0.0,111.2,0.099273621298,0.0143606368708,0.911450343925,-0.398994725256
1431530758177487532,0.0,0.0,111.2,0.099273621298,0.0143606368708,0.911450343925,-0.398994725256
1431530758197153056,0.0,0.0,111.2,0.099273621298,0.0143606368708,0.911450343925,-0.398994725256
1431530758215292004,0.0,0.0,111.2,0.099273621298,0.0143606368708,0.911450343925,-0.398994725256
1431530758234251726,0.0,0.0,111.2,0.105330863691,0.0200968206089,0.910067415396,-0.400348381276
1431530758252243214,0.0,0.0,111.2,0.105330863691,0.0200968206089,0.910067415396,-0.400348381276
1431530758273394431,0.0,0.0,111.2,0.105330863691,0.0200968206089,0.910067415396,-0.400348381276
1431530758297520546,0.0,0.0,110.9,0.107687941623,0.0212504722994,0.909490770671,-0.400971648275
1431530758314235323,0.0,0.0,110.9,0.107687941623,0.0212504722994,0.909490770671,-0.400971648275
1431530758335518024,0.0,0.0,110.9,0.107687941623,0.0212504722994,0.909490770671,-0.400971648275
1431530758361138462,0.0,0.0,110.9,0.106638365007,0.0236302310166,0.909432051718,-0.401252058686
1431530758384495778,0.0,0.0,111.2,0.106617713633,0.0237232343679,0.909081724865,-0.4020451328
1431530758409236460,0.0,0.0,111.2,0.106617713633,0.0237232343679,0.909081724865,-0.4020451328
1431530758431057750,0.0,0.0,111.2,0.103190751776,0.0250392583473,0.909249058474,-0.402480874022
1431530758450151456,0.0,0.0,111.2,0.103146915194,0.0252192306913,0.908545569844,-0.404066395294
1431530758471626762,0.0,0.0,110.9,0.103146915194,0.0252192306913,0.908545569844,-0.404066395294
1431530758492311275,0.0,0.0,110.9,0.103146915194,0.0252192306913,0.908545569844,-0.404066395294
1431530758511700919,0.0,0.0,110.9,0.0976078440537,0.0227293796441,0.90906328113,-0.404425561731
1431530758529171952,0.0,0.0,110.9,0.0975879818576,0.022814506718,0.908710186418,-0.405218312988
1431530758547810481,0.0,0.0,110.9,0.0975879818576,0.022814506718,0.908710186418,-0.405218312988
1431530758563826142,0.0,0.0,110.9,0.0975879818576,0.022814506718,0.908710186418,-0.405218312988
1431530758582094145,0.0,0.0,110.9,0.0975879818576,0.022814506718,0.908710186418,-0.405218312988
1431530758601914118,0.0,0.0,110.9,0.0870620199742,0.0207639798587,0.910173628045,-0.404441625739
1431530758626954275,0.0,0.0,110.9,0.0870620199742,0.0207639798587,0.910173628045,-0.404441625739
1431530758643757381,0.0,0.0,110.9,0.0870620199742,0.0207639798587,0.910173628045,-0.404441625739
1431530758665645826,0.0,0.0,110.9,0.0870620199742,0.0207639798587,0.910173628045,-0.404441625739
1431530758686966600,0.0,0.0,110.9,0.0870620199742,0.0207639798587,0.910173628045,-0.404441625739
1431530758708157586,0.0,0.0,110.9,0.0870620199742,0.0207639798587,0.910173628045,-0.404441625739
1431530758727902151,0.0,0.0,110.9,0.0640037831545,0.0191496096403,0.910731323291,-0.407560136629
1431530758745883855,0.0,0.0,110.9,0.0640037831545,0.0191496096403,0.910731323291,-0.407560136629
1431530758771349552,0.0,0.0,110.9,0.0640037831545,0.0191496096403,0.910731323291,-0.407560136629
1431530758792314442,0.0,0.0,110.6,0.0640037831545,0.0191496096403,0.910731323291,-0.407560136629
1431530758810963045,0.0,0.0,110.6,0.0486242905172,0.0151597582963,0.911119321931,-0.408983424242
1431530758836352475,0.0,0.0,110.6,0.0486242905172,0.0151597582963,0.911119321931,-0.408983424242
1431530758856949415,0.0,0.0,110.6,0.0486242905172,0.0151597582963,0.911119321931,-0.408983424242
1431530758880975391,0.0,0.0,110.6,0.0332373410192,0.0111428272262,0.911308519235,-0.41022908153
1431530758903058179,0.0,0.0,110.6,0.0332373410192,0.0111428272262,0.911308519235,-0.41022908153
1431530758928164901,0.0,0.0,110.6,0.0332373410192,0.0111428272262,0.911308519235,-0.41022908153
1431530758945610397,0.0,0.0,110.6,0.01785377473,0.0070831634466,0.911657647373,-0.41050140744
1431530758968304671,0.0,0.0,110.6,0.01785377473,0.0070831634466,0.911657647373,-0.41050140744
1431530758987856139,0.0,0.0,110.6,0.01785377473,0.0070831634466,0.911657647373,-0.41050140744
1431530759007494601,0.0,0.0,110.6,0.01785377473,0.0070831634466,0.911657647373,-0.41050140744
1431530759029472994,0.0,0.0,110.6,0.00282504394652,0.00222534848552,0.912169624618,-0.409797075241
1431530759050826542,0.0,0.0,110.1,0.00282504394652,0.00222534848552,0.912169624618,-0.409797075241
1431530759071349945,0.0,0.0,110.1,0.00282504394652,0.00222534848552,0.912169624618,-0.409797075241
1431530759090998466,0.0,0.0,110.1,0.00282504394652,0.00222534848552,0.912169624618,-0.409797075241
1431530759112172095,0.0,0.0,110.1,-0.0107002564602,-0.00385097113648,0.912121837321,-0.409761428657
1431530759132455672,0.0,0.0,110.4,-0.0107002564602,-0.00385097113648,0.912121837321,-0.409761428657
1431530759157352877,0.0,0.0,110.4,-0.0107002564602,-0.00385097113648,0.912121837321,-0.409761428657
1431530759179520155,0.0,0.0,110.4,-0.0237043405126,-0.0068255684998,0.911934115996,-0.409594536021
1431530759199279459,0.0,0.0,110.1,-0.0237043405126,-0.0068255684998,0.911934115996,-0.409594536021
1431530759218379411,0.0,0.0,110.1,-0.0237043405126,-0.0068255684998,0.911934115996,-0.409594536021
1431530759238468708,0.0,0.0,110.1,-0.0237043405126,-0.0068255684998,0.911934115996,-0.409594536021
1431530759259392092,0.0,0.0,110.1,-0.0380171003303,-0.0132575375019,0.911494462516,-0.409337003684
1431530759276687062,0.0,0.0,110.1,-0.0380171003303,-0.0132575375019,0.911494462516,-0.409337003684
1431530759294476317,0.0,0.0,110.1,-0.0380171003303,-0.0132575375019,0.911494462516,-0.409337003684
1431530759316011269,0.0,0.0,110.1,-0.0380171003303,-0.0132575375019,0.911494462516,-0.409337003684
1431530759336102908,0.0,0.0,110.1,-0.0478426872165,-0.0147608130296,0.911513425136,-0.408211307384
1431530759356240741,0.0,0.0,110.1,-0.0478426872165,-0.0147608130296,0.911513425136,-0.408211307384
1431530759373620143,0.0,0.0,109.9,-0.0478426872165,-0.0147608130296,0.911513425136,-0.408211307384
1431530759392286301,0.0,0.0,109.9,-0.058172125407,-0.0193947065428,0.910968916592,-0.407891507863
1431530759419027804,0.0,0.0,109.9,-0.0581890197711,-0.0193439601513,0.911324342065,-0.407096785475
1431530759439685010,0.0,0.0,109.9,-0.0581890197711,-0.0193439601513,0.911324342065,-0.407096785475
1431530759461647644,0.0,0.0,109.9,-0.0581890197711,-0.0193439601513,0.911324342065,-0.407096785475
1431530759480332010,0.0,0.0,109.9,-0.0669471984926,-0.0231970192712,0.911126310128,-0.405991154957
1431530759504359497,0.0,0.0,109.9,-0.0669471984926,-0.0231970192712,0.911126310128,-0.405991154957
1431530759522526463,0.0,0.0,109.9,-0.0669471984926,-0.0231970192712,0.911126310128,-0.405991154957
1431530759546746142,0.0,0.0,109.9,-0.0738267592802,-0.0291266174215,0.910477917117,-0.405870930486
1431530759568758819,0.0,0.0,109.9,-0.0738521360773,-0.0290622130102,0.910831580385,-0.405076637127
1431530759590629968,0.0,0.0,109.9,-0.0738521360773,-0.0290622130102,0.910831580385,-0.405076637127
1431530759611334002,0.0,0.0,109.6,-0.0738521360773,-0.0290622130102,0.910831580385,-0.405076637127
1431530759630647831,0.0,0.0,109.6,-0.0778495394572,-0.0307628292269,0.91086600927,-0.404124004115
1431530759651440561,0.0,0.0,109.6,-0.0778495394572,-0.0307628292269,0.91086600927,-0.404124004115
1431530759668529820,0.0,0.0,109.6,-0.0778495394572,-0.0307628292269,0.91086600927,-0.404124004115
1431530759688046161,0.0,0.0,109.6,-0.0778495394572,-0.0307628292269,0.91086600927,-0.404124004115
1431530759706430708,0.0,0.0,109.6,-0.082381854338,-0.0355431300001,0.91065299688,-0.403312577612
1431530759727527697,0.0,0.0,109.6,-0.082381854338,-0.0355431300001,0.91065299688,-0.403312577612
1431530759744372943,0.0,0.0,109.6,-0.082381854338,-0.0355431300001,0.91065299688,-0.403312577612
1431530759766220330,0.0,0.0,109.6,-0.082381854338,-0.0355431300001,0.91065299688,-0.403312577612
1431530759788149442,0.0,0.0,109.3,-0.0848279944843,-0.0364507939421,0.911138153838,-0.401625217826
1431530759811433430,0.0,0.0,109.3,-0.0848279944843,-0.0364507939421,0.911138153838,-0.401625217826
